"ID","TITRE","TYPE","SSTYPE","CATEGORIE","STYLE","EVENEMENT","THEME1","THEME2","THEME3","RAISONSOCIALE","ADRESSE1","ADRESSE2","ADRESSE3","CODEPOSTAL","COMMUNE","PAYS","TEL1","TEL2","FAX","EMAIL1","EMAIL2","WEB1","WEB2","GPSX","GPSY","SIRET","APE","RCS","DESCRIPTIF_TITRE_FRANCAIS","DESCRIPTIF_SSTITRE_FRANCAIS","DESCRIPTIF_CHAPEAU_FRANCAIS","DESCRIPTIF_ARTICLE_FRANCAIS","DESCRIPTIF_TITRE_ANGLAIS","DESCRIPTIF_SSTITRE_ANGLAIS","DESCRIPTIF_CHAPEAU_ANGLAIS","DESCRIPTIF_ARTICLE_ANGLAIS","DESCRIPTIF_TITRE_ALLEMAND","DESCRIPTIF_SSTITRE_ALLEMAND","DESCRIPTIF_CHAPEAU_ALLEMAND","DESCRIPTIF_ARTICLE_ALLEMAND","DESCRIPTIF_TITRE_ESPAGNOL","DESCRIPTIF_SSTITRE_ESPAGNOL","DESCRIPTIF_CHAPEAU_ESPAGNOL","DESCRIPTIF_ARTICLE_ESPAGNOL","DESCRIPTIF_TITRE_ITALIEN","DESCRIPTIF_SSTITRE_ITALIEN","DESCRIPTIF_CHAPEAU_ITALIEN","DESCRIPTIF_ARTICLE_ITALIEN","PHOTO1","PHOTO2","PHOTO3","CLASSEMENT","LABEL1","LABEL2","LABEL3","ANIMAUX","HANDICAPE","TOURISME_HANDICAP1","TOURISME_HANDICAP2","TOURISME_HANDICAP3","TOURISME_HANDICAP4","DATEDU1","DATEAU1","DATEDU2","DATEAU2","DATEDU3","DATEAU3","DATEDU4","DATEAU4","DATEDU5","DATEAU5","CONTACT1TYPE","CONTACT1CIVI","CONTACT1NOM","CONTACT1PRENOM","CONTACT1FONCTION","CONTACT1EMAIL","CONTACT1TEL","CONTACT1FAX","CONTACT2TYPE","CONTACT2CIVI","CONTACT2NOM","CONTACT2PRENOM","CONTACT2FONCTION","CONTACT2EMAIL","CONTACT2TEL","CONTACT2FAX","CHAINE1","CHAINE2","CHAINE3","CHAINE4","LANGUE1","LANGUE2","LANGUE3","LANGUE4","LANGUE5","MODE_PAIEMENT1","MODE_PAIEMENT2","MODE_PAIEMENT3","MODE_PAIEMENT4","MODE_PAIEMENT5","MODE_PAIEMENT6","MODE_PAIEMENT7","MODE_PAIEMENT8","MODE_PAIEMENT9","MODE_PAIEMENT10","EQUIPEMENT1","EQUIPEMENT2","EQUIPEMENT3","EQUIPEMENT4","EQUIPEMENT5","EQUIPEMENT6","EQUIPEMENT7","EQUIPEMENT8","EQUIPEMENT9","EQUIPEMENT10","EQUIPEMENT11","EQUIPEMENT12","EQUIPEMENT13","EQUIPEMENT14","EQUIPEMENT15","EQUIPEMENT16","EQUIPEMENT17","EQUIPEMENT18","EQUIPEMENT19","EQUIPEMENT20","SERVICE1","SERVICE2","SERVICE3","SERVICE4","SERVICE5","SERVICE6","SERVICE7","SERVICE8","SERVICE9","SERVICE10","SERVICE11","SERVICE12","SERVICE13","SERVICE14","SERVICE15","SERVICE16","SERVICE17","SERVICE18","SERVICE19","SERVICE20","ACTIVITE1","ACTIVITE2","ACTIVITE3","ACTIVITE4","ACTIVITE5","CONFORT1","CONFORT2","CONFORT3","CONFORT4","CONFORT5","GROUPES_ACCEPTES","GROUPE_MAX","GROUPE_MIN","NBRE_SALLE_REUNION","NBRE_PERSONNES_SALLE","SUPERFICIE_SALLE","TARIF1_LIBELLE","TARIF1_MIN","TARIF1_MAX","TARIF2_LIBELLE","TARIF2_MIN","TARIF2_MAX","TARIF3_LIBELLE","TARIF3_MIN","TARIF3_MAX","TARIF4_LIBELLE","TARIF4_MIN","TARIF4_MAX","TARIF5_LIBELLE","TARIF5_MIN","TARIF5_MAX","TARIF6_LIBELLE","TARIF6_MIN","TARIF6_MAX","TARIF7_LIBELLE","TARIF7_MIN","TARIF7_MAX","TARIF8_LIBELLE","TARIF8_MIN","TARIF8_MAX","TARIF9_LIBELLE","TARIF9_MIN","TARIF9_MAX","TARIF10_LIBELLE","TARIF10_MIN","TARIF10_MAX","TARIF11_LIBELLE","TARIF11_MIN","TARIF11_MAX","TARIF12_LIBELLE","TARIF12_MIN","TARIF12_MAX","TARIF13_LIBELLE","TARIF13_MIN","TARIF13_MAX","TARIF14_LIBELLE","TARIF14_MIN","TARIF14_MAX","TARIF15_LIBELLE","TARIF15_MIN","TARIF15_MAX","TARIF16_LIBELLE","TARIF16_MIN","TARIF16_MAX","TARIF17_LIBELLE","TARIF17_MIN","TARIF17_MAX","TARIF18_LIBELLE","TARIF18_MIN","TARIF18_MAX","TARIF19_LIBELLE","TARIF19_MIN","TARIF19_MAX","TARIF20_LIBELLE","TARIF20_MIN","TARIF20_MAX"
"PCUCHA0080000260","Nécropole et Ossuaire de Bazeilles","Patrimoine culturel","Site et monument historiques",,,,"Cimetière militaire et mémorial","Histoire","Militaire",,"Rue Gambetta",,,8140,"BAZEILLES","FRANCE","03 24 27 73 73",,,"contact@tourisme-sedan.fr",,,,"49.6791","4.975799",,,,"Nécropole et Ossuaire de Bazeilles",,,"Il a été construit à partir de 1878 par l'État sur des terrains qu'il avait lui-même achetés à la commune et à des particuliers. Il a été terminé en 1890. Il renferme les ossements d'environ 3000 soldats français et allemands. En application d'une convention en date du 1er mars 1951, entre le ministère des Anciens Combattants (Bureau Sépultures) et le Comité, c'est à ce dernier d'assumer le coût (onéreux) de son entretien. Sa terrasse a dû être refaite entièrement en 1999.Il suffit pour le visiter de le demander au gardien de la maison.","Bazeilles   Necropolis and Ossuary",,,"Built in 1878 by the State on grounds that it had itself purchased from various parishes and individuals, the Necropolis and Ossuary was completed in 1890. It contains the remains of about 3,000 French and German soldiers.In accordance with the agreement dated 1 March 1951 between the Ministry for War Veterans (Burials Office) and the Necropolis and Ossuary Committee, it is for the latter to bear the (high) cost of its maintenance.The slab had to be completely re-laid in 1999.To visit it, just ask the groundkeeper.",,,,,,,,,,,,,"http://cnstlltn.com/master/23266b5a-8dba-4527-8cc2-2915ae4e830d/logo-me%c2%b4moire.jpg","http://cnstlltn.com/master/6ea04e9c-57b0-4f9a-9c76-4dd42a68a3f9/g32.jpg","http://cnstlltn.com/master/34ccf56d-babd-4df8-96bf-24b2c3ce92dc/carte6.jpg",,,,,,"Accès handicapés",,,,,,,,,,,,,,,"Information",,,,,"contact@tourisme-sedan.fr ","03 24 27 73 73",,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,"Parking",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000019","NECROPOLE MILITAIRE FRANCO ALLEMANDE","Patrimoine culturel","Site et monument historiques",,,,"Cimetière militaire et mémorial","Histoire","Militaire",,,," ",8400,"SEMIDE","FRANCE","03.24.30.31.39",,,"mairie.semide@wanadoo.fr",,,,"49.3411","4.582953",,,,"NECROPOLE MILITAIRE FRANCO ALLEMANDE",,,"1914-1918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Autres",,"MAIRIE DE SEMIDE",,,"mairie.semide@wanadoo.fr","03.24.30.31.39",,"Renseignement/Information",,"MAIRIE DE SEMIDE",,,"mairie.semide@wanadoo.fr","03.24.30.31.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000263","Necropole Nationale 1939-1945 de Floing","Patrimoine culturel","Site et monument historiques",,,,"Cimetière militaire et mémorial","Histoire","Militaire",,"Rue du cimetière",,,8200,"FLOING","FRANCE","03 24 27 73 73",,,"contact@tourisme-sedan.fr",,,,"49.72179","4.938859",,,,"Necropole Nationale 1939-1945 de Floing",,,"La nécropole nationale de Floing, est un cimetière militaire accueillant des soldats tombés lors de la Seconde Guerre mondiale.Le cimetière militaire abrite les tombes de 1 952 soldats français. Ils se répartissent en 1 950 tombes françaises et 2 hollandaises qui reposent là en grande partie suite à la Percée de Sedan.Elle s'étend sur 19 112 mètres carrés et a repris des corps de 1961 à 1964 qui reposaient en d'autres lieux des Ardennes.","Floing National Necropolis 1939-1945",,,"The Floing National Necropolis is a military cemetery for soldiers who fell during World War II.The military cemetery contains the graves of 1,952 French soldiers. They are divided into 1,950 French and two Dutch graves that are there in large part due to the German Breakthrough in Sedan.It covers 19,112 square metres and includes remains taken from other places in the Ardennes from 1961 to 1964.",,,,,,,,,,,,,"http://cnstlltn.com/master/6d09d171-f247-4af3-a50e-9275acc56fd5/logo-me%c2%b4moire.jpg","http://cnstlltn.com/master/cd69a4ff-2b0b-4f98-befd-045da3007721/me%c2%b4moire-%c2%a9s.ortega-dubois-043.jpg","http://cnstlltn.com/master/406ce085-4f33-48c1-aa6a-ea178a3da993/me%c2%b4moire-%c2%a9s.ortega-dubois-003.jpg",,,,,,"Accès handicapés",,,,,,,,,,,,,,,"Information",,,,,"contact@tourisme-sedan.fr ","03 24 27 73 73",,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,"Parking",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000049","Nécropole Nationale de Chestres","Patrimoine culturel",,,,,"Cimetière militaire et mémorial","Histoire","Militaire",,"RD  946 - Chestres",," ",8400,"VOUZIERS","FRANCE","03.24.30.76.30",,,,,,,"49.39736","4.701947",,,,"Nécropole Nationale de Chestres",,,"2484 soldats français dont 1337 en ossuaire. Dans le haut du cimetière, carré des combattants tchécoslovaques : 284 tués en octobre 1918 dont 160 inconnus en ossuaire. Les corps proviennent de Sugny, Condé-lès-Vouziers, Chestres, Terron-sur-Aisne et Vrizy. Monument  A la mémoire des légionnaires des 21ème et 22ème régiments tchécoslovaques tombés au champ d'honneur en 1914-1918 aux côtés de leurs camarades des armées alliées pour la liberté.  Carré des soldats russes : 124 corps de prisonniers des allemands. 10 tombes de civils belges, prisonniers des allemands déportés pour le travail. 3 tombes britanniques.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/a90a4b02-e7c0-4c69-a395-0c741254ae0b/cime+fran%c3%a7ais+%c2%a9+m.+jeanty+(1).jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Parking",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000002","Parc Argonne Découverte ","Patrimoine culturel","Centre d'interprétation",,,,"Musée pour enfants","Parc",,,"RD 946 - Bois de Roucy",," ",8250,"OLIZY PRIMAT","FRANCE","+33 (0)3 24 71 07 38",,"03 24 30 47 81",,,"http://www.parc-argonne-decouverte.fr",,"49.34951","4.792957",,,,"Parc Argonne Découverte",,"- Du 7 février au 3 avril : Mer/ Jeu/ Ven/ Sam/ Dim : 14h -18h- Du 4 avril au 3 juillet : 7 jours / 7 : 10h - 18h- Du 4 juillet au 30 août : 7 jours / 7 : 10h -19h- Du 1er septembre au 16 octobre : Mer/ Jeu/ Ven/ Sam/ Dim : 14h - 18h- Du 29 septembre au 17 octobre : Sam/ Dim : 13h - 17h- Du 17 octobre au 1er novembre : 7 jours / 7 : 10h - 18h","Le Parc à Loups : Découvrez la vie de la meute. Au bord de lenclos dun hectare, observez les relations de hiérarchie, suivez léducation des jeunes. Présentation des loups par un animalier dans laprès-midi, horaire variable selon la saison.Le Village des Vieux Métiers et les Animaux de la Ferme : Redécouvrez les métiers dantan : sabotier, maréchal-ferrant, tonnelier...Comme autrefois, les animaux ne sont jamais très loin des ateliers (poneys, poules, chèvres, lapins et furets).Les animaux présentés sont despèces locales et anciennes.Les Rapaces : Différentes espèces sont présentées dans trois grandes volières : cigognes, vautours, aigles, buses Nos fauconniers vous proposent dassister aux présentations et spectacles de rapaces sur laire de spectacle située près de laccueil.Le Hamac à Bonds :1500 m² de parcours de filets suspendus entre les arbres ! Pour sauter, rouler, courir, ou tout simplement faire la sieste...A lintérieur...NOCTURNIA : Expo-spectacle sur la vie des animaux nocturnes.Des rongeurs, insectes et batraciens sont présentés et de nouveaux occupants arrivent tout au long de la saison : chauve-souris, genettes,hérissons, MISSION CHERCHEUR : Des jeux et des énigmes pour découvrir le métier de chercheur en comportement animal.SALLE DE PROJECTION : Film en 3D de 30 minutes sur les loups.ATELIER NATURE : Un animalier vous propose des ateliers mêlant vidéo et nourrissage danimaux nocturnes, dans le but de mieux les connaître. Adhérent au réseau départemental  Ardennes, Nature et Aventures , accueil et prestations de qualité. ",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/c6793f7d-c893-40f7-84eb-448dc96368b9/c6793f7d-c893-40f7-84eb-448dc96368b9_134.jpg","http://cnstlltn.com/master/d12d526a-f9c4-4c36-9d22-19cb1fc70607/chouette+vol-retouch_%c2%a9sophie+bettig.jpg","http://cnstlltn.com/master/df804f08-e19c-4642-8bef-d582939fa9ad/df804f08-e19c-4642-8bef-d582939fa9ad_134.jpg",,,,,,"Accès handicapés","Handicap mental","Handicap moteur",,,2014-02-15,2014-03-16,2014-04-05,2014-11-02,,,,,,,"Autres",,"FRÉZARD","Anne",,"afrezard@2c2a.com","+33 (0)3 24 71 07 38",,,,,,,,,,,,,,"français","anglais",,,,"Carte de crédit","Chèques","Chèques Vacances","Espèces","Eurocard - Mastercard","Visa",,,,,"Aire de jeux","Aire de pique-nique","Ascenseur","Bar","Boutiques","Jeux pour enfants","Parc","Parking","Parking autocar","Restaurant","Salle de projection","Salle de réunion","Sentiers balisés","Tables de pique-nique",,,,,,,,,,,,,,,,,,,,,,,,,,,"Animation groupe","Animation thématique spécifique","Atelier pédagogique","Atelier pour enfants","Conférences",,,,,,,,,,,,"Pass entrée illimitée (1an)","16.00","24.00","Tarif enfants","7.00","9.00","Tarif adultes","9.00","12.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000029","Parc municipal Rocheteau","Patrimoine culturel","Parc et jardin",,,,,,,,"Avenue Jean-Baptiste Clément",," ",8500,"REVIN","FRANCE","03 24 40 10 72",,,"tourisme@ville-revin.fr",,"http://www.ville-revin.fr",,"49.93631","4.64138",,,,"Parc municipal Rocheteau - Revin-Ardenne-France",,"L'histoire du parc est fortement liée à celle de la famille Faure qui en fut propriétaire.En 1962, la société Faure est absorbée par Arthur Martin, qui cédera le parc à la ville de Revin en 1972.Le parc est baptisé du nom du Maire qui fut à l'origine de cette acquisition.","Aujourd'hui, le parc municipal Rocheteau vous offre un véritable havre de paix et un régal pour les yeux : espace de promenade, aire de jeux pour les enfants, court de tennis.A noter la présence insolite d'un  Ginkgo Biloba  surnommé l'arbre aux 40 écus. Il serait parmi les plus anciens et les plus beaux de France. Agé d'environ de 150 ans, le jardinier anonyme qui l'a planté, ne peut profiter du spectacle grandiose que donne cet arbre chaque automne. Visite libre Ouvert toute l'année :Basse saison (novembre à fin mars) : Du Mardi au Vendredi de 10h00 à 12h00 et de 14h00 à 17h00Haute saison (avril à fin octobre) : Tous les jours de 10h00 à 20h00","Parc Rocheteau - Revin-Ardenne-France",,"The park's history is closely linked to that of the Faure family who owned it. In 1962, the company is absorbed by Faure Arthur Martin, who will transfer the park to the city of Revin in 1972. The park is named after the mayor who was behind this acquisition.","Today,the  Parc Rocheteau  offers a haven of peace and a feast for the eyes: space walk, playground for children, tennis court. Note the unusual presence in the park of a  Ginkgo Biloba . This tree, also known as the maidenhair tree, is among the oldest and most beautiful trees in France. 150-year-old-tree, the anonymous gardener who planted it, can not enjoy the spectacular beauty of this tree each fall. Free visit Open all year long: Low season (November to the end of March): From Tuesday to Friday from 10am to noon and 2pm to 5pm High season (April to the end of october): Every day from 10am to 8pm",,,,,,,,,,,,,"http://cnstlltn.com/master/1381d5f2-2aef-4902-8bd8-6397839384ef/ro010440.jpg","http://cnstlltn.com/master/2c596921-0459-4e9f-a655-c85cda13e9ee/ro010402.jpg","http://cnstlltn.com/master/e2aa4a6b-e2a2-445d-926f-259a00d65766/ro010408.jpg",,,,,,"Accès handicapés",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,"Aire de jeux","Jardin ombragé","Jeux pour enfants","Parc","Parking","Parking autocar","Toboggan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Expositions temporaires",,,,,,,,,,"Y",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000105","Parc Pierquin","Patrimoine culturel","Parc et jardin",,,,"Parc",,,,"Avenue Boutet",," ",8000,"CHARLEVILLE MEZIERES","FRANCE","03.24.55.69.90",,,,,,,"49.77589","4.710547",,,,"PARC PIERQUIN",,,"Le Parc Pierquin, situé au coeur de la ville, présente des essences rares.  Créé par Louis Pierquin, ami de Rimbaud et historien amateur ardennais, ce parc est un lieu de détente, tout proche du centre ville. Durant votre promenade, vous pourrez à la fois vous promener tranquillement et voir des arbres tels que l'oranger des osages, le savonnier, le tulipier ou l'  arbre aux 40 écus  . Demandez le plan vert de Charleville-Mézières.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/19c56762-7384-433c-9671-82806c750200/parc_pierquin_001.jpg","http://cnstlltn.com/master/69944e93-bf31-4baf-8090-8cb0c48d643b/parc_pierquin_002.jpg","http://cnstlltn.com/master/91f1922c-151b-42a1-81b8-67bb324d4baa/parc_pierquin_003.jpg",,,,,,,,,,,,,,,,,,,,,"Renseignement/Information",,"OFFICE DE TOURISME DE CHARLEVILLE MEZIERES",,,"charl.mez@wanadoo.fr","03.24.55.69.90",,"Direction",,"KORCZYNSKI","Rémi",,"espaces.verts@mairie-charlevillemezieres.fr","03.24.57.34.80","03.24.37.11.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000287","Place de Daigny","Patrimoine culturel","Site et monument historiques",,,,,,,,"Rue de la gare",,,8140,"DAIGNY","FRANCE","03 24 27 73 73",,,"contact@tourisme-sedan.fr",,,,"49.70434","4.997539",,,,"Place de Daigny",,,"Ce char est un engin de reconnaissance (EBR) monté sur pneumatiques, et non sur chenilles, qui appartenait à un régiment emblématique de Sedan, le 12ème Régiment de Chasseurs à cheval, dissous en 1984, dont le terrain de manuvre se trouvait sur le territoire de Daigny. Après la dernière guerre, les E.B.R. et leurs équipages succédèrent aux chevaux et à leurs cavaliers dont ils reprirent la mission daller en avant-garde reconnaître les positions de lennemi. Sedan a été une ville de garnison, et principalement de cavalerie, pendant près de six siècles, du début du XVème siècle à la fin du XXème, et la ville comme ses environs en gardent de nombreuses traces qui forment une partie importante de notre patrimoine historique. La vallée de la Givonne, vallée frontalière immémoriale, ayant souvent eu à se défendre au cours des siècles contre des bandes armées, a vu sériger le long de son cours quatre maisons fortes, Givonne, Daigny, La Moncelle et Bazeilles dont il ne reste malheureusement plus que les deux dernières. Elle a également souffert des guerres franco-allemandes qui par trois fois en 75 ans ont ravagé la région sedanaise, mais cest le drame du 1er septembre 1870 dont elle conserve lesstigmates les plus cruels : des centaines de cadavres gisaient à Daigny, comme dans les communes voisines le soir de la bataille et une partie seulement purent être regroupés dans les cimetières, les autres ayant disparu dans des charniers dispersés.","Daigny",,,"This light armoured reconnaissance vehicle is on pneumatic tyres rather than caterpillar tracks. It displays the insignia of the 12th Regiment de Chasseurs (Cavalry Regiment), emblematic of Sedan. This unit was disbanded in 1984 and its training ground was near Daigny. The cavalry was replaced by this armoured car before the second World War. Sedan was a garrison town for nearly six centuries, mainly for cavalry units, from the start of the 15th century to the end of the 20th century. Both the town and the surrounding countryside retain traces of this that contribute to the historic value of the region. The Givonne valley, which has always been a frontier region, often had to defend itself against armed invaders. Four maison fortes (literally strong houses) were constructed, namely at Givonne, Daigny, La Moncelle and Bazeilles, of which only the last two still remain. It has also suffered Franco-German wars three times in 75 years, in which have ravished the Sedan region, but it was the drama of the 1 September 1870 that left the worst memories: hundreds of corpses scattered around Daigny after the battle, as in neighbouring villages. Only a proportion of those fallen were buried again in cemeteries, while others disappeared in scattered graves.","Daigny",,,"Dieser Panzer ist ein Erkennungskriegsgerät (EBR), mit Reifen und nicht mit Raupenketten ausgestattet und gehörte dem versinnbildlichten aber 1984 aufgelösten 12. Regiment der berittenen Jäger von Sedan. Das Truppenübungsgebiet befand sich in Daigny. Die E.B.R. und ihre Besatzung folgten nach dem letzten Krieg den Pferden und Reitern nach und übernahmen die Vorhut, um die Positionen der Feinde auszukundschaften. SedanwarfastsechsJahrhundertelang,vonAnfangdesXV.Jahrhunderts bis zum Ende des XX. Jahrhunderts eine Garnisonsstadt mit Kavallerie. Die Stadt sowie die Umgebung weisen noch heute zahlreiche Spuren dieser Zeit auf, die einen wichtigen Teil unseres historischen Erbes darstellen.Das Givonnetal musste sich im Laufe der Jahrhunderte oft gegen bewaffnete Banden an der Grenze verteidigen. Hieraus entstanden vier Bunker, nämlich Givonne, Daigny, La Moncelle und Bazeilles, von denen leider nur die beiden letzteren übrig bleiben.Es hat ebenfalls unter den deutsch-französischen Kriegen gelitten, die drei Mal in 75 Jahren die Region um Sedan verwüstet haben. Von dem Drama vom 1. September 1870 trägt das Land aber am meisten an sich die Spuren : hunderte Kadaver lagen in Daigny ebenso wie in den Nachbargemeinden nach dieser Schlacht und nur ein Teil konnte gruppiert bestattet werden. Die anderen wurden in Massengräbern beigesetzt.",,,,,,,,,"http://cnstlltn.com/master/417cb3ac-3a65-4e91-9c4e-a33af4ab5d41/logo-me%c2%b4moire.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000081","Place Ducale","Patrimoine culturel","Site et monument historiques","Ville d'art et d'histoire","Baroque",,"Histoire","Ville",,,,," ",8000,"CHARLEVILLE MEZIERES","FRANCE","03.24.55.69.90",,"03.24.55.69.89","contact@charleville-tourisme.com",,"http://www.charleville-tourisme.com",,"49.77361","4.72021",,,,"PLACE DUCALE",,"une des plus belles places baroques du nord-est de France, soeur jumelle de la place des Vosges à Paris","Classée monument historique en 1946, la place Ducale est la soeur jumelle de la Place des Vosges à Paris, née du rêve d'un prince italien, Charles de Gonzague. Joyau architectural du 17ème siècle, la Place Ducale est le coeur de Charleville. D'un harmonieux style baroque, la place avec ses 26 pavillons assis sur  une belle galerie d'arcades, est illuminée par les notes chaudes et ocres de la pierre de Dom-le-Mesnil. Des visites guidées de la ville sont proposées de mars à octobre par l'Office de Tourisme.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/350d13ee-5b4e-454e-994a-9e7122fa7c30/001_place_ducale_ville_de_charleville_mezieres.jpg","http://cnstlltn.com/master/1e31f701-505e-4c9d-8a85-71ab8c4ad597/002_place_ducale_david-truillard.jpg","http://cnstlltn.com/master/4ed6cfeb-6119-4351-bc1a-33739c855e1b/003_place_ducale_david-truillard.jpg",,"Qualité tourisme","Villes d'art et d'histoire","3 fleurs","Animaux acceptés","Accès handicapés",,,,,,,,,,,,,,,"Autres",,"OFFICE DE TOURISME DE CHARLEVILLE MEZIERES",,,"charl.mez@wanadoo.fr","03.24.55.69.90",,"Renseignement/Information",,"OFFICE DE TOURISME DE CHARLEVILLE MEZIERES",,,"charl.mez@wanadoo.fr","03.24.55.69.90","03.24.55.69.89",,,,,,,,,,,,,,,,,,,,"Bar","Boutiques","Restaurant",,,,,,,,,,,,,,,,,,"Ouverture 24/24",,,,,,,,,,,,,,,,,,,,"Animation groupe","Animation thématique spécifique","Atelier pédagogique","Concerts","Conférences",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000252","Prieuré de Day","Patrimoine culturel","Site et monument historiques",,,,,,,,,,,8130,"NEUVILLE DAY","FRANCE","03 24 71 20 38","03 24 71 42 37",,,,,,"49.49623","4.687214",,,,"Prieuré de Day",,,"L'ancienne Cense du Mont-Dieu est appelé le  prieuré . C'était l'une des quarante censes (métairies de la Chartreuse du Mont-Dieu) construite sur la place des vendangeoirs des moines à Day, c'était une cense à vigne où il y avait un pressoir.Vue extérieure du prieuréCuriosités : ses caves médiévales voûtées en forme de cloche, à trois étages, conçues pour bien conserver le vin tout au long de sa fabrication, chacune ayant une température différente.Le propriétaire se propose de les faire visiter en expliquant leur histoire.",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/0942087b-0804-4691-8af0-d9c36e562a5f/0942087b-0804-4691-8af0-d9c36e562a5f_134.jpg",,,,,,,,,,,,,,,,,,,,,,,"Propriétaire",,"Warin","Martial",,,"03 24 71 42 37",,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PCUCHA0080000336","Quartier Art déco","Patrimoine culturel","Site et monument historiques","Ville d'art et d'histoire","Art nouveau ou Art Déco",,,,,,"Quartier de Mézières et Rue Gambetta",,,8000,"CHARLEVILLE MEZIERES","FRANCE",,,,,,,,"49.76149","4.71923",,,,"Quartier Art déco",,"Label Ğ Patrimoine du XXe siècle ğ","Institué par le ministère de la Culture et de la Communication en 1999, le label Ğ Patrimoine XXe siècle ğ, a pour objectif de sauvegarder et de mettre en valeur les constructions et ensembles urbains majeurs du XXe siècle construits entre 1900 et 1975. Ce label peut être attribué à des ouvrages d'art, des logements, des édifices publics ou religieux, des usines, des équipements touristiques, sportifs... autant de bâtiments témoins de l'évolution technique, économique et sociale de notre société. Le label est signalé, sur chacun des édifices, par une plaque distinctive portant la mention Ğ Patrimoine du XXe siècle ğ. Au total à Charleville-Mézières cinq édifices ont reçu ce label : ?? Lhôtel de ville de Mézières ?? Le Palais de Justice ?? Le lycée Sévigné ?? Le bâtiment EDF ?? Léglise Sainte-Jeanne dArc",,,,,,,,,,,,,,,,,"http://cnstlltn.com/master/7054d9df-5b82-4a05-aba7-1686b238f803/004.jpg","http://cnstlltn.com/master/12f0b897-19dd-4abb-a9d4-8e3a1158431b/001.jpg","http://cnstlltn.com/master/29340e44-6f92-4163-80b3-25283755bbc9/005.jpg",,"Villes d'art et d'histoire",,,,,,,,,2015-04-01,2035-12-31,,,,,,,,,"Autres",,"OFFICE DE TOURISME DE CHARLEVILLE MEZIERES",,,"charl.mez@wanadoo.fr","03.24.55.69.90",,,,,,,,,,,,,,"français",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
